section_order,section_name,item_order,object_schema,object_name,object_type,attribute_name,attribute_value,status,severity,notes
23,INDEX_PREDICATES,253,public,inventory_stock_tenant_branch_item_idx,index,predicate,NONE,INFO,INFO,inventory_stock
23,INDEX_PREDICATES,254,public,inventory_stock_tenant_id_branch_id_catalog_item_id_key,index,predicate,NONE,INFO,INFO,inventory_stock
23,INDEX_PREDICATES,255,public,invoice_items_pkey,index,predicate,NONE,INFO,INFO,invoice_items
23,INDEX_PREDICATES,256,public,invoices_monthly_invoice_number_unique,index,predicate,(invoice_number IS NOT NULL),INFO,INFO,invoices
23,INDEX_PREDICATES,257,public,invoices_pkey,index,predicate,NONE,INFO,INFO,invoices
23,INDEX_PREDICATES,258,public,order_number_sequences_pkey,index,predicate,NONE,INFO,INFO,order_number_sequences
23,INDEX_PREDICATES,259,public,order_status_logs_pkey,index,predicate,NONE,INFO,INFO,order_status_logs
23,INDEX_PREDICATES,260,public,orders_idempotency_key_unique,index,predicate,(client_idempotency_key IS NOT NULL),INFO,INFO,orders
23,INDEX_PREDICATES,261,public,orders_monthly_order_number_unique,index,predicate,(order_number IS NOT NULL),INFO,INFO,orders
23,INDEX_PREDICATES,262,public,orders_pkey,index,predicate,NONE,INFO,INFO,orders
23,INDEX_PREDICATES,263,public,platform_admins_pkey,index,predicate,NONE,INFO,INFO,platform_admins
23,INDEX_PREDICATES,264,public,pos_profiles_pkey,index,predicate,NONE,INFO,INFO,pos_profiles
23,INDEX_PREDICATES,265,public,profiles_pkey,index,predicate,NONE,INFO,INFO,profiles
23,INDEX_PREDICATES,266,public,profiles_username_unique_idx,index,predicate,NONE,INFO,INFO,profiles
23,INDEX_PREDICATES,267,public,profiles_username_unique_lower_idx,index,predicate,((username IS NOT NULL) AND (TRIM(BOTH FROM username) <> ''::text)),INFO,INFO,profiles
23,INDEX_PREDICATES,268,public,settings_pkey,index,predicate,NONE,INFO,INFO,settings
23,INDEX_PREDICATES,269,public,support_attachments_message_idx,index,predicate,(message_id IS NOT NULL),INFO,INFO,support_attachments
23,INDEX_PREDICATES,270,public,support_attachments_pkey,index,predicate,NONE,INFO,INFO,support_attachments
23,INDEX_PREDICATES,271,public,support_attachments_storage_path_key,index,predicate,NONE,INFO,INFO,support_attachments
23,INDEX_PREDICATES,272,public,support_attachments_ticket_created_idx,index,predicate,NONE,INFO,INFO,support_attachments
23,INDEX_PREDICATES,273,public,support_developer_notification_reads_message_unique_idx,index,predicate,((event_type = 'customer_reply'::text) AND (message_id IS NOT NULL)),INFO,INFO,support_developer_notification_reads
23,INDEX_PREDICATES,274,public,support_developer_notification_reads_pkey,index,predicate,NONE,INFO,INFO,support_developer_notification_reads
23,INDEX_PREDICATES,275,public,support_developer_notification_reads_ticket_unique_idx,index,predicate,((event_type = 'ticket_created'::text) AND (message_id IS NULL)),INFO,INFO,support_developer_notification_reads
23,INDEX_PREDICATES,276,public,support_messages_id_ticket_uidx,index,predicate,NONE,INFO,INFO,support_messages
23,INDEX_PREDICATES,277,public,support_messages_pkey,index,predicate,NONE,INFO,INFO,support_messages
23,INDEX_PREDICATES,278,public,support_messages_public_customer_created_idx,index,predicate,((is_internal = false) AND (sender_type = 'customer'::text)),INFO,INFO,support_messages
23,INDEX_PREDICATES,279,public,support_messages_public_ticket_sender_created_idx,index,predicate,(is_internal = false),INFO,INFO,support_messages
23,INDEX_PREDICATES,280,public,support_messages_ticket_created_idx,index,predicate,NONE,INFO,INFO,support_messages
23,INDEX_PREDICATES,281,public,support_ticket_events_pkey,index,predicate,NONE,INFO,INFO,support_ticket_events
23,INDEX_PREDICATES,282,public,support_ticket_events_ticket_created_idx,index,predicate,NONE,INFO,INFO,support_ticket_events
23,INDEX_PREDICATES,283,public,support_tickets_created_id_desc_idx,index,predicate,NONE,INFO,INFO,support_tickets
23,INDEX_PREDICATES,284,public,support_tickets_id_tenant_uidx,index,predicate,NONE,INFO,INFO,support_tickets
23,INDEX_PREDICATES,285,public,support_tickets_pkey,index,predicate,NONE,INFO,INFO,support_tickets
23,INDEX_PREDICATES,286,public,support_tickets_priority_created_idx,index,predicate,NONE,INFO,INFO,support_tickets
23,INDEX_PREDICATES,287,public,support_tickets_status_created_idx,index,predicate,NONE,INFO,INFO,support_tickets
23,INDEX_PREDICATES,288,public,support_tickets_tenant_created_idx,index,predicate,NONE,INFO,INFO,support_tickets
23,INDEX_PREDICATES,289,public,support_tickets_ticket_number_key,index,predicate,NONE,INFO,INFO,support_tickets
23,INDEX_PREDICATES,290,public,system_settings_pkey,index,predicate,NONE,INFO,INFO,system_settings
23,INDEX_PREDICATES,291,public,tenants_pkey,index,predicate,NONE,INFO,INFO,tenants
23,INDEX_PREDICATES,292,public,unique_code,index,predicate,NONE,INFO,INFO,catalog_items
23,INDEX_PREDICATES,293,public,vat_settings_branch_id_idx,index,predicate,NONE,INFO,INFO,vat_settings
23,INDEX_PREDICATES,294,public,vat_settings_is_active_idx,index,predicate,NONE,INFO,INFO,vat_settings
23,INDEX_PREDICATES,295,public,vat_settings_pkey,index,predicate,NONE,INFO,INFO,vat_settings
23,INDEX_PREDICATES,296,realtime,ix_realtime_subscription_entity,index,predicate,NONE,INFO,INFO,subscription
23,INDEX_PREDICATES,297,realtime,messages_inserted_at_topic_index,index,predicate,((extension = 'broadcast'::text) AND (private IS TRUE)),INFO,INFO,messages
23,INDEX_PREDICATES,298,realtime,messages_pkey,index,predicate,NONE,INFO,INFO,messages
23,INDEX_PREDICATES,299,realtime,pk_subscription,index,predicate,NONE,INFO,INFO,subscription
23,INDEX_PREDICATES,300,realtime,schema_migrations_pkey,index,predicate,NONE,INFO,INFO,schema_migrations
23,INDEX_PREDICATES,301,realtime,subscription_subscription_id_entity_filters_action_filter_selec,index,predicate,NONE,INFO,INFO,subscription
23,INDEX_PREDICATES,302,storage,bname,index,predicate,NONE,INFO,INFO,buckets
23,INDEX_PREDICATES,303,storage,bucketid_objname,index,predicate,NONE,INFO,INFO,objects
23,INDEX_PREDICATES,304,storage,buckets_analytics_pkey,index,predicate,NONE,INFO,INFO,buckets_analytics
23,INDEX_PREDICATES,305,storage,buckets_analytics_unique_name_idx,index,predicate,(deleted_at IS NULL),INFO,INFO,buckets_analytics
23,INDEX_PREDICATES,306,storage,buckets_pkey,index,predicate,NONE,INFO,INFO,buckets
23,INDEX_PREDICATES,307,storage,buckets_vectors_pkey,index,predicate,NONE,INFO,INFO,buckets_vectors
23,INDEX_PREDICATES,308,storage,idx_multipart_uploads_list,index,predicate,NONE,INFO,INFO,s3_multipart_uploads
23,INDEX_PREDICATES,309,storage,idx_objects_bucket_id_name,index,predicate,NONE,INFO,INFO,objects
23,INDEX_PREDICATES,310,storage,idx_objects_bucket_id_name_lower,index,predicate,NONE,INFO,INFO,objects
23,INDEX_PREDICATES,311,storage,migrations_name_key,index,predicate,NONE,INFO,INFO,migrations
23,INDEX_PREDICATES,312,storage,migrations_pkey,index,predicate,NONE,INFO,INFO,migrations
23,INDEX_PREDICATES,313,storage,name_prefix_search,index,predicate,NONE,INFO,INFO,objects
23,INDEX_PREDICATES,314,storage,objects_pkey,index,predicate,NONE,INFO,INFO,objects
23,INDEX_PREDICATES,315,storage,s3_multipart_uploads_parts_pkey,index,predicate,NONE,INFO,INFO,s3_multipart_uploads_parts
23,INDEX_PREDICATES,316,storage,s3_multipart_uploads_pkey,index,predicate,NONE,INFO,INFO,s3_multipart_uploads
23,INDEX_PREDICATES,317,storage,vector_indexes_name_bucket_id_idx,index,predicate,NONE,INFO,INFO,vector_indexes
23,INDEX_PREDICATES,318,storage,vector_indexes_pkey,index,predicate,NONE,INFO,INFO,vector_indexes
23,INDEX_PREDICATES,319,vault,secrets_name_idx,index,predicate,(name IS NOT NULL),INFO,INFO,secrets
23,INDEX_PREDICATES,320,vault,secrets_pkey,index,predicate,NONE,INFO,INFO,secrets
24,INDEX_VALIDITY,1,auth,amr_id_pk,index,is_valid,true,PASS,INFO,mfa_amr_claims
24,INDEX_VALIDITY,2,auth,audit_log_entries_pkey,index,is_valid,true,PASS,INFO,audit_log_entries
24,INDEX_VALIDITY,3,auth,audit_logs_instance_id_idx,index,is_valid,true,PASS,INFO,audit_log_entries
24,INDEX_VALIDITY,4,auth,confirmation_token_idx,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,5,auth,custom_oauth_providers_created_at_idx,index,is_valid,true,PASS,INFO,custom_oauth_providers
24,INDEX_VALIDITY,6,auth,custom_oauth_providers_enabled_idx,index,is_valid,true,PASS,INFO,custom_oauth_providers
24,INDEX_VALIDITY,7,auth,custom_oauth_providers_identifier_idx,index,is_valid,true,PASS,INFO,custom_oauth_providers
24,INDEX_VALIDITY,8,auth,custom_oauth_providers_identifier_key,index,is_valid,true,PASS,INFO,custom_oauth_providers
24,INDEX_VALIDITY,9,auth,custom_oauth_providers_pkey,index,is_valid,true,PASS,INFO,custom_oauth_providers
24,INDEX_VALIDITY,10,auth,custom_oauth_providers_provider_type_idx,index,is_valid,true,PASS,INFO,custom_oauth_providers
24,INDEX_VALIDITY,11,auth,email_change_token_current_idx,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,12,auth,email_change_token_new_idx,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,13,auth,factor_id_created_at_idx,index,is_valid,true,PASS,INFO,mfa_factors
24,INDEX_VALIDITY,14,auth,flow_state_created_at_idx,index,is_valid,true,PASS,INFO,flow_state
24,INDEX_VALIDITY,15,auth,flow_state_pkey,index,is_valid,true,PASS,INFO,flow_state
24,INDEX_VALIDITY,16,auth,identities_email_idx,index,is_valid,true,PASS,INFO,identities
24,INDEX_VALIDITY,17,auth,identities_pkey,index,is_valid,true,PASS,INFO,identities
24,INDEX_VALIDITY,18,auth,identities_provider_id_provider_unique,index,is_valid,true,PASS,INFO,identities
24,INDEX_VALIDITY,19,auth,identities_user_id_idx,index,is_valid,true,PASS,INFO,identities
24,INDEX_VALIDITY,20,auth,idx_auth_code,index,is_valid,true,PASS,INFO,flow_state
24,INDEX_VALIDITY,21,auth,idx_oauth_client_states_created_at,index,is_valid,true,PASS,INFO,oauth_client_states
24,INDEX_VALIDITY,22,auth,idx_user_id_auth_method,index,is_valid,true,PASS,INFO,flow_state
24,INDEX_VALIDITY,23,auth,idx_users_created_at_desc,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,24,auth,idx_users_email,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,25,auth,idx_users_last_sign_in_at_desc,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,26,auth,idx_users_name,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,27,auth,instances_pkey,index,is_valid,true,PASS,INFO,instances
24,INDEX_VALIDITY,28,auth,mfa_amr_claims_session_id_authentication_method_pkey,index,is_valid,true,PASS,INFO,mfa_amr_claims
24,INDEX_VALIDITY,29,auth,mfa_challenge_created_at_idx,index,is_valid,true,PASS,INFO,mfa_challenges
24,INDEX_VALIDITY,30,auth,mfa_challenges_pkey,index,is_valid,true,PASS,INFO,mfa_challenges
24,INDEX_VALIDITY,31,auth,mfa_factors_last_challenged_at_key,index,is_valid,true,PASS,INFO,mfa_factors
24,INDEX_VALIDITY,32,auth,mfa_factors_pkey,index,is_valid,true,PASS,INFO,mfa_factors
24,INDEX_VALIDITY,33,auth,mfa_factors_user_friendly_name_unique,index,is_valid,true,PASS,INFO,mfa_factors
24,INDEX_VALIDITY,34,auth,mfa_factors_user_id_idx,index,is_valid,true,PASS,INFO,mfa_factors
24,INDEX_VALIDITY,35,auth,oauth_auth_pending_exp_idx,index,is_valid,true,PASS,INFO,oauth_authorizations
24,INDEX_VALIDITY,36,auth,oauth_authorizations_authorization_code_key,index,is_valid,true,PASS,INFO,oauth_authorizations
24,INDEX_VALIDITY,37,auth,oauth_authorizations_authorization_id_key,index,is_valid,true,PASS,INFO,oauth_authorizations
24,INDEX_VALIDITY,38,auth,oauth_authorizations_pkey,index,is_valid,true,PASS,INFO,oauth_authorizations
24,INDEX_VALIDITY,39,auth,oauth_client_states_pkey,index,is_valid,true,PASS,INFO,oauth_client_states
24,INDEX_VALIDITY,40,auth,oauth_clients_deleted_at_idx,index,is_valid,true,PASS,INFO,oauth_clients
24,INDEX_VALIDITY,41,auth,oauth_clients_pkey,index,is_valid,true,PASS,INFO,oauth_clients
24,INDEX_VALIDITY,42,auth,oauth_consents_active_client_idx,index,is_valid,true,PASS,INFO,oauth_consents
24,INDEX_VALIDITY,43,auth,oauth_consents_active_user_client_idx,index,is_valid,true,PASS,INFO,oauth_consents
24,INDEX_VALIDITY,44,auth,oauth_consents_pkey,index,is_valid,true,PASS,INFO,oauth_consents
24,INDEX_VALIDITY,45,auth,oauth_consents_user_client_unique,index,is_valid,true,PASS,INFO,oauth_consents
24,INDEX_VALIDITY,46,auth,oauth_consents_user_order_idx,index,is_valid,true,PASS,INFO,oauth_consents
24,INDEX_VALIDITY,47,auth,one_time_tokens_pkey,index,is_valid,true,PASS,INFO,one_time_tokens
24,INDEX_VALIDITY,48,auth,one_time_tokens_relates_to_hash_idx,index,is_valid,true,PASS,INFO,one_time_tokens
24,INDEX_VALIDITY,49,auth,one_time_tokens_token_hash_hash_idx,index,is_valid,true,PASS,INFO,one_time_tokens
24,INDEX_VALIDITY,50,auth,one_time_tokens_user_id_token_type_key,index,is_valid,true,PASS,INFO,one_time_tokens
24,INDEX_VALIDITY,51,auth,reauthentication_token_idx,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,52,auth,recovery_token_idx,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,53,auth,refresh_tokens_instance_id_idx,index,is_valid,true,PASS,INFO,refresh_tokens
24,INDEX_VALIDITY,54,auth,refresh_tokens_instance_id_user_id_idx,index,is_valid,true,PASS,INFO,refresh_tokens
24,INDEX_VALIDITY,55,auth,refresh_tokens_parent_idx,index,is_valid,true,PASS,INFO,refresh_tokens
24,INDEX_VALIDITY,56,auth,refresh_tokens_pkey,index,is_valid,true,PASS,INFO,refresh_tokens
24,INDEX_VALIDITY,57,auth,refresh_tokens_session_id_revoked_idx,index,is_valid,true,PASS,INFO,refresh_tokens
24,INDEX_VALIDITY,58,auth,refresh_tokens_token_unique,index,is_valid,true,PASS,INFO,refresh_tokens
24,INDEX_VALIDITY,59,auth,refresh_tokens_updated_at_idx,index,is_valid,true,PASS,INFO,refresh_tokens
24,INDEX_VALIDITY,60,auth,saml_providers_entity_id_key,index,is_valid,true,PASS,INFO,saml_providers
24,INDEX_VALIDITY,61,auth,saml_providers_pkey,index,is_valid,true,PASS,INFO,saml_providers
24,INDEX_VALIDITY,62,auth,saml_providers_sso_provider_id_idx,index,is_valid,true,PASS,INFO,saml_providers
24,INDEX_VALIDITY,63,auth,saml_relay_states_created_at_idx,index,is_valid,true,PASS,INFO,saml_relay_states
24,INDEX_VALIDITY,64,auth,saml_relay_states_for_email_idx,index,is_valid,true,PASS,INFO,saml_relay_states
24,INDEX_VALIDITY,65,auth,saml_relay_states_pkey,index,is_valid,true,PASS,INFO,saml_relay_states
24,INDEX_VALIDITY,66,auth,saml_relay_states_sso_provider_id_idx,index,is_valid,true,PASS,INFO,saml_relay_states
24,INDEX_VALIDITY,67,auth,schema_migrations_pkey,index,is_valid,true,PASS,INFO,schema_migrations
24,INDEX_VALIDITY,68,auth,sessions_not_after_idx,index,is_valid,true,PASS,INFO,sessions
24,INDEX_VALIDITY,69,auth,sessions_oauth_client_id_idx,index,is_valid,true,PASS,INFO,sessions
24,INDEX_VALIDITY,70,auth,sessions_pkey,index,is_valid,true,PASS,INFO,sessions
24,INDEX_VALIDITY,71,auth,sessions_user_id_idx,index,is_valid,true,PASS,INFO,sessions
24,INDEX_VALIDITY,72,auth,sso_domains_domain_idx,index,is_valid,true,PASS,INFO,sso_domains
24,INDEX_VALIDITY,73,auth,sso_domains_pkey,index,is_valid,true,PASS,INFO,sso_domains
24,INDEX_VALIDITY,74,auth,sso_domains_sso_provider_id_idx,index,is_valid,true,PASS,INFO,sso_domains
24,INDEX_VALIDITY,75,auth,sso_providers_pkey,index,is_valid,true,PASS,INFO,sso_providers
24,INDEX_VALIDITY,76,auth,sso_providers_resource_id_idx,index,is_valid,true,PASS,INFO,sso_providers
24,INDEX_VALIDITY,77,auth,sso_providers_resource_id_pattern_idx,index,is_valid,true,PASS,INFO,sso_providers
24,INDEX_VALIDITY,78,auth,unique_phone_factor_per_user,index,is_valid,true,PASS,INFO,mfa_factors
24,INDEX_VALIDITY,79,auth,user_id_created_at_idx,index,is_valid,true,PASS,INFO,sessions
24,INDEX_VALIDITY,80,auth,users_email_partial_key,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,81,auth,users_instance_id_email_idx,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,82,auth,users_instance_id_idx,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,83,auth,users_is_anonymous_idx,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,84,auth,users_phone_key,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,85,auth,users_pkey,index,is_valid,true,PASS,INFO,users
24,INDEX_VALIDITY,86,auth,webauthn_challenges_expires_at_idx,index,is_valid,true,PASS,INFO,webauthn_challenges
24,INDEX_VALIDITY,87,auth,webauthn_challenges_pkey,index,is_valid,true,PASS,INFO,webauthn_challenges
24,INDEX_VALIDITY,88,auth,webauthn_challenges_user_id_idx,index,is_valid,true,PASS,INFO,webauthn_challenges
24,INDEX_VALIDITY,89,auth,webauthn_credentials_credential_id_key,index,is_valid,true,PASS,INFO,webauthn_credentials
24,INDEX_VALIDITY,90,auth,webauthn_credentials_pkey,index,is_valid,true,PASS,INFO,webauthn_credentials
24,INDEX_VALIDITY,91,auth,webauthn_credentials_user_id_idx,index,is_valid,true,PASS,INFO,webauthn_credentials
24,INDEX_VALIDITY,92,pg_toast,pg_toast_1213_index,index,is_valid,true,PASS,INFO,pg_toast_1213
24,INDEX_VALIDITY,93,pg_toast,pg_toast_1247_index,index,is_valid,true,PASS,INFO,pg_toast_1247
24,INDEX_VALIDITY,94,pg_toast,pg_toast_1255_index,index,is_valid,true,PASS,INFO,pg_toast_1255
24,INDEX_VALIDITY,95,pg_toast,pg_toast_1260_index,index,is_valid,true,PASS,INFO,pg_toast_1260
24,INDEX_VALIDITY,96,pg_toast,pg_toast_1262_index,index,is_valid,true,PASS,INFO,pg_toast_1262
24,INDEX_VALIDITY,97,pg_toast,pg_toast_13448_index,index,is_valid,true,PASS,INFO,pg_toast_13448
24,INDEX_VALIDITY,98,pg_toast,pg_toast_13453_index,index,is_valid,true,PASS,INFO,pg_toast_13453
24,INDEX_VALIDITY,99,pg_toast,pg_toast_13458_index,index,is_valid,true,PASS,INFO,pg_toast_13458
24,INDEX_VALIDITY,100,pg_toast,pg_toast_13463_index,index,is_valid,true,PASS,INFO,pg_toast_13463
24,INDEX_VALIDITY,101,pg_toast,pg_toast_1417_index,index,is_valid,true,PASS,INFO,pg_toast_1417
24,INDEX_VALIDITY,102,pg_toast,pg_toast_1418_index,index,is_valid,true,PASS,INFO,pg_toast_1418
24,INDEX_VALIDITY,103,pg_toast,pg_toast_16499_index,index,is_valid,true,PASS,INFO,pg_toast_16499
24,INDEX_VALIDITY,104,pg_toast,pg_toast_16511_index,index,is_valid,true,PASS,INFO,pg_toast_16511
24,INDEX_VALIDITY,105,pg_toast,pg_toast_16522_index,index,is_valid,true,PASS,INFO,pg_toast_16522
24,INDEX_VALIDITY,106,pg_toast,pg_toast_16529_index,index,is_valid,true,PASS,INFO,pg_toast_16529
24,INDEX_VALIDITY,107,pg_toast,pg_toast_16612_index,index,is_valid,true,PASS,INFO,pg_toast_16612
24,INDEX_VALIDITY,108,pg_toast,pg_toast_16686_index,index,is_valid,true,PASS,INFO,pg_toast_16686
24,INDEX_VALIDITY,109,pg_toast,pg_toast_16716_index,index,is_valid,true,PASS,INFO,pg_toast_16716
24,INDEX_VALIDITY,110,pg_toast,pg_toast_16751_index,index,is_valid,true,PASS,INFO,pg_toast_16751
24,INDEX_VALIDITY,111,pg_toast,pg_toast_16764_index,index,is_valid,true,PASS,INFO,pg_toast_16764
24,INDEX_VALIDITY,112,pg_toast,pg_toast_16776_index,index,is_valid,true,PASS,INFO,pg_toast_16776
24,INDEX_VALIDITY,113,pg_toast,pg_toast_16794_index,index,is_valid,true,PASS,INFO,pg_toast_16794
24,INDEX_VALIDITY,114,pg_toast,pg_toast_16803_index,index,is_valid,true,PASS,INFO,pg_toast_16803
24,INDEX_VALIDITY,115,pg_toast,pg_toast_16818_index,index,is_valid,true,PASS,INFO,pg_toast_16818
24,INDEX_VALIDITY,116,pg_toast,pg_toast_16836_index,index,is_valid,true,PASS,INFO,pg_toast_16836
24,INDEX_VALIDITY,117,pg_toast,pg_toast_16889_index,index,is_valid,true,PASS,INFO,pg_toast_16889
24,INDEX_VALIDITY,118,pg_toast,pg_toast_16939_index,index,is_valid,true,PASS,INFO,pg_toast_16939
24,INDEX_VALIDITY,119,pg_toast,pg_toast_16971_index,index,is_valid,true,PASS,INFO,pg_toast_16971
24,INDEX_VALIDITY,120,pg_toast,pg_toast_17001_index,index,is_valid,true,PASS,INFO,pg_toast_17001
24,INDEX_VALIDITY,121,pg_toast,pg_toast_17034_index,index,is_valid,true,PASS,INFO,pg_toast_17034
24,INDEX_VALIDITY,122,pg_toast,pg_toast_17074_index,index,is_valid,true,PASS,INFO,pg_toast_17074
24,INDEX_VALIDITY,123,pg_toast,pg_toast_17084_index,index,is_valid,true,PASS,INFO,pg_toast_17084
24,INDEX_VALIDITY,124,pg_toast,pg_toast_17126_index,index,is_valid,true,PASS,INFO,pg_toast_17126
24,INDEX_VALIDITY,125,pg_toast,pg_toast_17149_index,index,is_valid,true,PASS,INFO,pg_toast_17149
24,INDEX_VALIDITY,126,pg_toast,pg_toast_17193_index,index,is_valid,true,PASS,INFO,pg_toast_17193
24,INDEX_VALIDITY,127,pg_toast,pg_toast_17271_index,index,is_valid,true,PASS,INFO,pg_toast_17271
24,INDEX_VALIDITY,128,pg_toast,pg_toast_17281_index,index,is_valid,true,PASS,INFO,pg_toast_17281
24,INDEX_VALIDITY,129,pg_toast,pg_toast_17330_index,index,is_valid,true,PASS,INFO,pg_toast_17330
24,INDEX_VALIDITY,130,pg_toast,pg_toast_17344_index,index,is_valid,true,PASS,INFO,pg_toast_17344
24,INDEX_VALIDITY,131,pg_toast,pg_toast_17390_index,index,is_valid,true,PASS,INFO,pg_toast_17390
24,INDEX_VALIDITY,132,pg_toast,pg_toast_17403_index,index,is_valid,true,PASS,INFO,pg_toast_17403
24,INDEX_VALIDITY,133,pg_toast,pg_toast_17413_index,index,is_valid,true,PASS,INFO,pg_toast_17413
